Exploding Kitten,Attack,Skip,Favor,Shuffle,See-The-Future,Draw-From-Bottom,Defuse,Taco,Watermelon,Potato,Beard,Rainbow,Last Card Played Index,Cards in Deck,Attack Winrate,Skip Winrate,Favor Winrate,Shuffle Winrate,See-The-Future Winrate,Draw-From-Bottom Winrate,Defuse Winrate,Taco Winrate,Watermelon Winrate,Potato Winrate,Beard Winrate,Rainbow Winrate,Draw Winrate
0,1,1,1,0,0,0,1,1,1,2,0,0,2,22,0.4444444444444444,0.5714285714285714,0.8181818181818182,0,0,0,0,0,0,0.42857142857142855,0,0,1.0
0,1,1,1,0,0,0,1,1,1,2,0,0,1,23,0.6,0.25,0.5,0,0,0,0,0,0,0.75,0,0,0.8125
0,1,1,2,0,0,0,1,1,0,2,0,0,4,22,0.6666666666666666,0.6666666666666666,0.8333333333333334,0,0,0,0,0,0,0.5714285714285714,0,0,0.6
0,1,1,2,0,0,0,1,1,0,2,0,0,1,23,0.5,1.0,1.0,0,0,0,0,0,0,0.5,0,0,1.0
0,1,1,1,0,0,0,1,1,0,2,1,0,3,22,0.3333333333333333,0.4444444444444444,0.7058823529411765,0,0,0,0,0,0,0.6363636363636364,0,0,0.2
0,1,1,1,0,0,0,1,1,0,2,1,0,1,23,0.42857142857142855,0.75,0.7272727272727273,0,0,0,0,0,0,0.6666666666666666,0,0,0.8666666666666667
0,1,1,2,0,0,0,1,1,0,2,0,0,4,22,1.0,0.5,0.75,0,0,0,0,0,0,0.5,0,0,0.3333333333333333
0,1,1,1,0,0,0,1,1,1,2,0,0,3,22,0.25,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333
0,1,1,1,0,0,0,1,1,1,2,0,0,1,23,1.0,1.0,1.0,0,0,0,0,0,0,1.0,0,0,1.0
0,1,0,1,1,0,0,1,2,0,1,0,0,1,24,1.0,0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0
0,0,1,1,1,0,0,1,2,0,1,0,0,1,22,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0,0,0.5,0,0,0,0,0.25
0,0,1,1,1,0,0,1,2,0,1,0,0,1,23,0,1.0,1.0,1.0,0,0,0,1.0,0,0,0,0,1.0
0,0,2,1,1,0,0,1,2,0,1,0,0,1,23,0,0.5,1.0,1.0,0,0,0,0.5,0,0,0,0,1.0
0,1,1,2,1,0,0,1,1,0,1,0,0,1,23,1.0,0.42857142857142855,0.5,0.75,0,0,0,0,0,0,0,0,0.6
0,1,1,0,1,0,0,1,1,2,0,1,0,1,21,0.8333333333333334,1.0,0,0.42857142857142855,0,0,0,0,0.2857142857142857,0,0,0,0.7
0,1,1,0,1,0,0,1,1,2,0,1,0,2,22,0.75,1.0,0,0.5714285714285714,0,0,0,0,0.5,0,0,0,1.0
0,1,1,1,0,0,0,1,1,0,1,2,0,1,22,1.0,1.0,0.6666666666666666,0,0,0,0,0,0,0,0.6666666666666666,0,1.0
0,1,3,1,1,0,0,2,1,1,1,0,0,1,22,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0,0,0,0,0,0,0,0,0.3333333333333333
0,1,2,0,1,0,0,0,1,2,0,1,0,2,22,0.75,0.5,0,0.25,0,0,0,0,0.25,0,0,0,1.0
0,0,1,1,1,0,0,2,2,0,1,0,0,2,23,0,1.0,1.0,0.5,0,0,0,0.5,0,0,0,0,1.0
0,1,3,0,1,0,0,2,1,0,1,2,0,3,20,0.2,1.0,0,0.8,0,0,0,0,0,0,0.8333333333333334,0,0.4
0,1,2,1,1,0,0,2,1,0,1,0,0,2,22,1.0,0.14285714285714285,0.8571428571428571,0.6666666666666666,0,0,0,0,0,0,0,0,0.21428571428571427
0,1,2,1,1,0,0,2,1,0,1,0,0,1,23,1.0,0.6666666666666666,0.75,0.5,0,0,0,0,0,0,0,0,0.6666666666666666
0,1,1,1,0,0,0,2,1,0,2,0,0,1,23,1.0,0.5,1.0,0,0,0,0,0,0,1.0,0,0,1.0
0,1,1,0,1,0,0,0,2,1,0,1,0,4,22,0.6470588235294118,0.7333333333333333,0,0.1111111111111111,0,0,0,0.26666666666666666,0,0,0,0,0.7692307692307693
0,1,2,1,0,0,0,2,1,0,2,0,0,3,21,0.29411764705882354,0.5,0.6,0,0,0,0,0,0,0.42857142857142855,0,0,0.19047619047619047
0,2,1,1,1,0,0,1,1,0,1,1,0,2,20,0.7142857142857143,0.65,0.18181818181818182,0.5,0,0,0,0,0,0,0,0,0.48717948717948717
0,2,1,1,1,0,0,1,1,0,1,1,0,2,21,0.5294117647058824,0.4444444444444444,0.4666666666666667,0.3,0,0,0,0,0,0,0,0,0.5714285714285714
0,2,1,0,1,0,0,1,2,0,1,1,0,3,21,0.75,0.75,0,0.2,0,0,0,0.2,0,0,0,0,0.5
0,1,2,1,0,0,0,2,1,0,1,0,2,1,21,0.20512820512820512,0.2692307692307692,0.8260869565217391,0,0,0,0,0,0,0,0,0.7647058823529411,0.375
0,1,3,1,0,0,0,2,1,0,2,0,0,2,19,0.47058823529411764,0.5777777777777777,0.6024844720496895,0,0,0,0,0,0,0.5434782608695652,0,0,0.4153846153846154
0,1,3,1,0,0,0,2,1,0,2,0,0,1,20,0.5,0.6956521739130435,0.7083333333333334,0,0,0,0,0,0,0.7941176470588235,0,0,0.6956521739130435
0,1,2,0,1,0,0,2,1,0,2,0,0,3,21,0.35403726708074534,0.4105263157894737,0,0.6363636363636364,0,0,0,0,0,0.4358974358974359,0,0,0.463768115942029
0,1,1,1,0,0,0,2,1,0,2,0,0,2,20,0.5116279069767442,0.4,0.34782608695652173,0,0,0,0,0,0,0.5645161290322581,0,0,0.37142857142857144
0,1,1,1,0,0,0,2,1,0,2,0,0,1,21,0.2926829268292683,0.5714285714285714,0.7380952380952381,0,0,0,0,0,0,0.6,0,0,0.5714285714285714
0,2,2,1,0,0,0,2,1,0,2,0,0,1,21,0.25333333333333335,0.29310344827586204,0.631578947368421,0,0,0,0,0,0,0.5862068965517241,0,0,0.288135593220339
0,1,1,1,0,0,0,2,1,0,2,0,0,2,22,0.38636363636363635,0.1987179487179487,0.5714285714285714,0,0,0,0,0,0,0.717948717948718,0,0,0.28205128205128205
0,1,2,1,0,0,0,2,1,0,2,1,0,3,21,0.25806451612903225,0.25862068965517243,0.5454545454545454,0,0,0,0,0,0,0.8125,0,0,0.25
0,1,2,1,0,0,0,2,1,1,2,0,0,3,21,0.5833333333333334,0.22807017543859648,0.6451612903225806,0,0,0,0,0,0,0.7704918032786885,0,0,0.26
0,1,1,0,1,0,0,2,1,0,2,0,0,1,22,0.5,0.5,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0.25
0,1,1,0,1,0,0,2,1,0,2,0,0,3,22,0.3333333333333333,0.5,0,0.5,0,0,0,0,0,0.7857142857142857,0,0,0.23076923076923078
0,1,1,0,0,0,0,2,2,0,2,0,0,3,22,0.6666666666666666,0.42857142857142855,0,0,0,0,0,0.8181818181818182,0,0.4,0,0,0.375
0,2,2,1,0,0,0,2,1,0,2,0,0,3,20,0.42857142857142855,0.28,0.7307692307692307,0,0,0,0,0,0,0.4,0,0,0.3684210526315789
0,1,2,2,0,0,0,2,1,0,2,0,0,4,20,0.2396088019559902,0.3888888888888889,0.7228915662650602,0,0,0,0,0,0,0.7465277777777778,0,0,0.24661246612466126
0,1,2,2,0,0,0,2,1,0,2,0,0,2,21,0.22119815668202766,0.2605633802816901,0.7586206896551724,0,0,0,0,0,0,0.7530864197530864,0,0,0.23353293413173654
0,1,2,2,0,0,0,2,1,0,2,0,0,1,21,0.37735849056603776,0.8272425249169435,0.691358024691358,0,0,0,0,0,0,0.723404255319149,0,0,0.7821229050279329
0,1,2,1,0,0,0,2,1,0,2,1,0,3,21,0.19375,0.1987179487179487,0.7215189873417721,0,0,0,0,0,0,0.6825396825396826,0,0,0.23423423423423423
0,1,3,2,0,0,0,2,1,0,2,0,0,1,20,0.3333333333333333,0.3069306930693069,0.6585365853658537,0,0,0,0,0,0,0.5476190476190477,0,0,0.18548387096774194
0,1,2,2,1,0,0,2,1,0,0,0,0,10,21,0.4444444444444444,0.5,0.6944444444444444,0.3333333333333333,0,0,0,0,0,0,0,0,0.16666666666666666
0,1,2,1,0,0,0,2,1,1,2,0,0,3,21,0.40425531914893614,0.7701863354037267,0.7790697674418605,0,0,0,0,0,0,0.5714285714285714,0,0,0.7142857142857143
0,1,1,2,0,0,0,2,1,0,2,0,0,2,21,0.2,0.22826086956521738,0.696969696969697,0,0,0,0,0,0,0.8179871520342612,0,0,0.2290909090909091
0,1,2,2,0,0,0,2,2,0,0,0,0,10,20,0.23076923076923078,0.75,0.8125,0,0,0,0,0.6666666666666666,0,0,0,0,0.23076923076923078
0,1,2,2,0,0,0,2,2,0,0,0,0,2,21,0.2857142857142857,0.1111111111111111,0.75,0,0,0,0,0.8,0,0,0,0,0.4
0,1,2,2,0,0,0,2,2,0,0,0,0,1,21,0.2777777777777778,0.3333333333333333,0.75,0,0,0,0,0.5555555555555556,0,0,0,0,0.8076923076923077
0,1,1,1,1,0,0,1,0,1,0,1,0,1,21,0.8,0.38461538461538464,0.5714285714285714,0.4444444444444444,0,0,0,0,0,0,0,0,0.5555555555555556
0,1,2,1,0,0,0,2,1,0,2,1,0,3,20,0.18421052631578946,0.2413793103448276,0.6,0,0,0,0,0,0,0.8627450980392157,0,0,0.5
0,1,2,1,0,0,0,2,1,0,2,1,0,2,21,0.4583333333333333,0.2542372881355932,0.6744186046511628,0,0,0,0,0,0,0.775,0,0,0.2777777777777778
0,1,2,1,0,0,0,2,1,0,2,1,0,1,21,0.23880597014925373,0.7580645161290323,0.5769230769230769,0,0,0,0,0,0,0.7254901960784313,0,0,0.6470588235294118
0,1,1,1,1,0,0,1,1,1,0,0,0,1,21,0.5576923076923077,0.7391304347826086,0.08333333333333333,0.28,0,0,0,0,0,0,0,0,0.631578947368421
0,1,1,1,1,0,0,1,1,1,0,1,0,1,21,0.25,0.3333333333333333,0.8,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333
0,1,1,1,0,0,0,2,1,0,2,0,0,4,21,0.2857142857142857,0.6,0.3333333333333333,0,0,0,0,0,0,0.8,0,0,0.2857142857142857
0,1,1,1,0,0,0,2,2,0,0,0,0,10,22,1.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0.6666666666666666,0,0,0,0,0.16666666666666666
0,1,1,2,0,0,0,2,1,0,2,0,0,1,21,1.0,0.5,1.0,0,0,0,0,0,0,1.0,0,0,1.0
0,1,1,0,1,0,0,2,1,0,2,0,0,3,21,0.3333333333333333,0.25,0,0.6666666666666666,0,0,0,0,0,1.0,0,0,1.0
0,1,1,1,1,0,0,1,1,1,0,1,0,2,21,1.0,1.0,0.6666666666666666,0.5,0,0,0,0,0,0,0,0,1.0
0,1,1,1,0,0,0,2,1,0,2,0,0,1,22,0.6666666666666666,0.3333333333333333,0.7142857142857143,0,0,0,0,0,0,0.3333333333333333,0,0,0.75
0,0,2,0,1,0,0,1,2,0,2,0,0,4,20,0,1.0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.25,0,0,1.0
0,1,1,1,1,0,0,1,1,2,1,0,0,2,20,1.0,1.0,1.0,1.0,0,0,0,0,1.0,0,0,0,0.5
0,2,2,0,1,0,0,1,0,2,0,1,0,4,21,0.4375,0.6666666666666666,0,0.2857142857142857,0,0,0,0,0.375,0,0,0,1.0
0,2,2,0,1,0,0,1,0,2,0,2,0,1,21,1.0,1.0,0,0.5,0,0,0,0,0.5,0,0.3333333333333333,0,1.0
0,2,2,0,1,0,0,2,1,0,0,2,0,9,21,1.0,0.6666666666666666,0,0.7777777777777778,0,0,0,0,0,0,0.6,0,1.0
0,1,2,0,1,0,0,1,2,1,0,1,0,1,21,0.5,1.0,0,1.0,0,0,0,0.5,0,0,0,0,0.25
0,2,2,1,1,0,0,1,1,0,1,0,0,4,20,1.0,1.0,0.5,1.0,0,0,0,0,0,0,0,0,1.0
0,1,1,0,1,0,0,1,2,0,1,0,0,3,23,0.5,1.0,0,0.3333333333333333,0,0,0,0.8,0,0,0,0,0.3333333333333333
0,1,1,0,1,0,0,1,1,2,0,1,0,1,22,0.6666666666666666,0.42857142857142855,0,0.6666666666666666,0,0,0,0,0.25,0,0,0,0.5454545454545454
0,2,1,0,1,0,0,1,1,0,0,2,0,9,21,0.4,0.14285714285714285,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666
0,2,1,0,1,0,0,1,2,0,0,1,0,9,22,1.0,1.0,0,0.3333333333333333,0,0,0,0.5,0,0,0,0,1.0
0,1,2,0,1,0,0,0,1,2,0,2,0,1,21,0.5,0.3333333333333333,0,0.75,0,0,0,0,0.0,0,0.75,0,1.0
0,2,2,0,1,0,0,1,1,2,0,1,1,4,19,0.6412213740458015,0.6986301369863014,0,0.441747572815534,0,0,0,0,0.3938679245283019,0,0,0,0.6162162162162163
0,2,2,0,1,0,0,1,1,2,0,1,1,2,20,0.6428571428571429,0.5892857142857143,0,0.5092592592592593,0,0,0,0,0.42857142857142855,0,0,0,0.46357615894039733
0,2,2,0,1,0,0,1,0,2,0,1,1,3,19,0.5664819944598338,0.6302250803858521,0,0.35714285714285715,0,0,0,0,0.3132530120481928,0,0,0,0.6619718309859155
0,2,2,0,1,0,0,1,0,2,0,1,1,2,20,0.632183908045977,0.5469613259668509,0,0.3333333333333333,0,0,0,0,0.328125,0,0,0,0.5023255813953489
0,2,2,1,1,0,0,1,1,0,0,1,1,9,20,0.4895833333333333,0.5230769230769231,0.391304347826087,0.4722222222222222,0,0,0,0,0,0,0,0,0.43790849673202614
0,2,2,0,1,0,0,1,1,2,0,1,0,2,20,1.0,0.625,0,0.29411764705882354,0,0,0,0,0.23076923076923078,0,0,0,0.7142857142857143
0,2,1,0,1,0,0,1,1,2,0,1,0,4,20,0.4942528735632184,0.6071428571428571,0,0.2916666666666667,0,0,0,0,0.3076923076923077,0,0,0,0.6785714285714286
0,2,1,0,1,0,0,1,1,2,0,1,0,2,21,0.9166666666666666,0.5476190476190477,0,0.44642857142857145,0,0,0,0,0.46153846153846156,0,0,0,0.7391304347826086
0,1,2,0,1,0,0,1,1,2,0,1,0,1,19,0.75,0.7058823529411765,0,0.3181818181818182,0,0,0,0,0.34615384615384615,0,0,0,0.7
0,1,2,0,1,0,0,1,1,2,0,1,0,2,20,0.631578947368421,0.6923076923076923,0,0.3125,0,0,0,0,0.2857142857142857,0,0,0,0.6190476190476191
0,1,2,0,1,0,0,1,1,2,0,1,0,2,20,0.6470588235294118,0.75,0,0.5,0,0,0,0,0.3333333333333333,0,0,0,1.0
0,1,2,0,1,0,0,1,1,2,0,1,0,2,21,0.8333333333333334,0.75,0,0.42857142857142855,0,0,0,0,0.5555555555555556,0,0,0,1.0
0,2,2,0,1,0,0,1,1,2,0,2,0,4,19,0.7246376811594203,0.6666666666666666,0,0.4029126213592233,0,0,0,0,0.22,0,0.45132743362831856,0,0.6767676767676768
0,2,2,0,1,0,0,1,1,2,0,2,0,2,20,0.6190476190476191,0.7727272727272727,0,0.25,0,0,0,0,0.5188679245283019,0,0.4117647058823529,0,0.543859649122807
0,2,1,0,1,0,0,1,1,2,0,1,0,2,20,0.68,0.9090909090909091,0,0.32,0,0,0,0,0.30434782608695654,0,0,0,0.5897435897435898
0,2,1,0,1,0,0,1,1,2,0,1,0,2,21,0.7222222222222222,0.8260869565217391,0,0.3918918918918919,0,0,0,0,0.2,0,0,0,0.7096774193548387
0,1,1,0,1,0,0,1,1,2,0,1,0,2,22,0.5,0.2,0,0.3333333333333333,0,0,0,0,0.5,0,0,0,0.16666666666666666
0,2,2,0,1,0,0,1,1,2,0,2,0,2,20,0.6666666666666666,0.75,0,0.25,0,0,0,0,0.5208333333333334,0,0.3333333333333333,0,0.5
0,2,2,0,1,0,0,1,1,2,0,2,0,2,21,0.5897435897435898,0.6176470588235294,0,0.36666666666666664,0,0,0,0,0.3333333333333333,0,0.15384615384615385,0,0.5294117647058824
0,2,1,0,1,0,0,1,1,2,0,1,0,2,21,0.5,0.625,0,0.2,0,0,0,0,0.375,0,0,0,0.7142857142857143
0,2,1,0,1,0,0,1,1,2,0,1,0,2,22,0.65,0.9,0,0.25,0,0,0,0,0.3333333333333333,0,0,0,0.75
0,2,2,0,1,0,0,1,1,1,0,2,0,2,20,0.6785714285714286,0.6422018348623854,0,0.30666666666666664,0,0,0,0,0,0,0.40804597701149425,0,0.5154639175257731
0,2,2,0,1,0,0,1,1,1,0,2,0,2,21,0.75,0.7368421052631579,0,0.39156626506024095,0,0,0,0,0,0,0.34054054054054056,0,0.5570291777188329
0,2,2,0,1,0,0,1,1,2,0,2,0,4,20,0.5454545454545454,0.6,0,0.6153846153846154,0,0,0,0,0.3333333333333333,0,0.45454545454545453,0,0.6666666666666666
0,2,2,0,1,0,0,1,1,1,0,2,0,3,20,0.6666666666666666,0.5294117647058824,0,0.4375,0,0,0,0,0,0,0.4375,0,0.6
0,2,2,0,0,0,0,1,1,2,0,2,0,4,21,0.2222222222222222,0.5,0,0,0,0,0,0,0.7777777777777778,0,0.8181818181818182,0,0.5714285714285714
0,2,2,0,1,0,0,1,1,0,1,2,0,9,20,0.45454545454545453,1.0,0,0.42857142857142855,0,0,0,0,0,0,0.3333333333333333,0,0.5714285714285714
0,2,2,0,1,0,0,1,1,0,1,2,0,2,21,0.3333333333333333,0.6666666666666666,0,0.75,0,0,0,0,0,0,0.75,0,0.3333333333333333
0,2,2,0,0,0,0,1,2,2,0,1,0,2,21,0.42857142857142855,0.5,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0.6
0,2,1,0,1,0,0,1,1,2,0,1,0,4,21,0.625,1.0,0,0.2,0,0,0,0,0.7222222222222222,0,0,0,1.0
0,2,1,0,1,0,0,1,1,2,0,1,0,2,22,0.5,1.0,0,0.75,0,0,0,0,0.3333333333333333,0,0,0,0.2
0,1,2,0,1,0,0,1,1,2,0,1,0,2,21,1.0,0.6666666666666666,0,0.5,0,0,0,0,0.3333333333333333,0,0,0,0.5
0,0,2,1,1,0,0,1,1,0,1,0,2,1,20,0,0.25,0.84375,0.7368421052631579,0,0,0,0,0,0,0,0.7727272727272727,1.0
0,2,1,0,1,0,0,1,1,0,0,2,0,3,20,0.6666666666666666,1.0,0,0.5,0,0,0,0,0,0,0.6666666666666666,0,0.25
0,1,2,0,1,0,0,1,1,1,0,2,0,2,21,1.0,1.0,0,0.5,0,0,0,0,0,0,1.0,0,1.0
0,1,2,0,1,0,0,1,1,2,0,1,0,2,21,0.6666666666666666,0.6666666666666666,0,0.2,0,0,0,0,0.3333333333333333,0,0,0,0.5
0,2,1,0,0,0,0,1,1,1,0,2,2,2,20,0.25,0.6666666666666666,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.5
0,2,1,0,1,0,0,1,1,1,0,2,0,2,21,0.6,0.4,0,0.3333333333333333,0,0,0,0,0,0,0.4,0,0.75
0,2,1,0,1,0,0,1,1,0,0,2,0,3,20,0.6666666666666666,0.7142857142857143,0,0.3333333333333333,0,0,0,0,0,0,0.2857142857142857,0,0.8333333333333334
0,0,1,1,1,0,0,1,2,0,1,0,0,1,22,0,0.25,0.75,1.0,0,0,0,0.75,0,0,0,0,0.25
0,1,2,1,1,0,0,1,1,1,1,0,0,3,21,0.5,1.0,1.0,0.5,0,0,0,0,0,0,0,0,0.5
0,2,2,0,1,0,0,1,1,1,0,2,1,4,18,0.5,0.75,0,0.25,0,0,0,0,0,0,0.25,0,0.75
0,2,2,1,2,0,0,1,1,1,0,0,1,11,19,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,1.0
0,2,1,0,2,0,0,1,1,1,0,2,1,2,19,0.8333333333333334,0.47368421052631576,0,0.3,0,0,0,0,0,0,0.25,0,1.0
0,2,2,1,2,0,0,1,1,1,0,0,1,11,18,0.3333333333333333,0.47058823529411764,0.4,0.5454545454545454,0,0,0,0,0,0,0,0,0.5833333333333334
0,2,2,1,2,0,0,1,1,1,0,0,1,2,19,0.5333333333333333,0.48717948717948717,0.5135135135135135,0.46153846153846156,0,0,0,0,0,0,0,0,0.8888888888888888
0,2,2,1,2,0,0,1,1,1,0,0,1,1,19,0.5454545454545454,0.23809523809523808,0.4875,0.3953488372093023,0,0,0,0,0,0,0,0,0.17647058823529413
0,2,1,1,2,0,0,1,1,1,0,0,0,2,19,0.7692307692307693,0.5769230769230769,0.4074074074074074,0.18181818181818182,0,0,0,0,0,0,0,0,0.5454545454545454
0,2,1,1,2,0,0,1,1,1,0,0,0,2,20,0.3333333333333333,0.75,0.6666666666666666,0.625,0,0,0,0,0,0,0,0,0.42857142857142855
0,2,1,0,1,0,0,1,1,1,0,2,0,2,19,1.0,1.0,0,0.6666666666666666,0,0,0,0,0,0,0.3333333333333333,0,1.0
0,2,1,0,1,0,0,1,1,1,0,2,0,4,19,0.6666666666666666,0.2,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666
0,2,1,0,1,0,0,1,1,1,0,2,0,3,19,0.75,0.6666666666666666,0,0.25,0,0,0,0,0,0,0.25,0,0.6
0,2,1,0,1,0,0,1,1,1,0,2,0,4,20,0.6666666666666666,0.3333333333333333,0,0.2,0,0,0,0,0,0,0.3333333333333333,0,0.4444444444444444
0,1,2,1,0,0,0,1,1,1,1,0,2,3,19,0.5,1.0,0.6666666666666666,0,0,0,0,0,0,0,0,0.5714285714285714,0.2727272727272727
0,1,2,0,2,0,0,1,1,1,0,2,0,1,20,0.75,0.5,0,0.16666666666666666,0,0,0,0,0,0,0.4166666666666667,0,0.5882352941176471
0,1,2,0,2,0,0,1,1,2,0,0,0,11,20,0.7777777777777778,0.4444444444444444,0,0.14285714285714285,0,0,0,0,0.47619047619047616,0,0,0,0.5666666666666667
0,1,2,0,1,0,0,1,1,1,0,2,0,4,20,1.0,0.16666666666666666,0,0.16666666666666666,0,0,0,0,0,0,0.4,0,0.45454545454545453
0,1,1,0,2,0,0,1,1,1,0,2,0,2,20,1.0,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0,0,0.5263157894736842,0,0.4166666666666667
0,2,1,0,2,0,0,1,1,1,0,2,1,3,18,0.5,0.5,0,0.4,0,0,0,0,0,0,0.5,0,0.42857142857142855
0,2,1,0,2,0,0,1,1,1,0,2,1,2,19,1.0,1.0,0,0.5714285714285714,0,0,0,0,0,0,0.25,0,1.0
0,2,2,1,2,0,0,1,1,1,0,0,1,11,19,0.14285714285714285,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,0,0,0,0,0.6666666666666666
0,2,2,0,1,0,0,1,1,1,0,2,1,3,19,0.6666666666666666,1.0,0,0.3333333333333333,0,0,0,0,0,0,0.6,0,0.6
0,1,2,0,2,0,0,1,1,1,0,2,0,1,19,0.6153846153846154,0.7,0,0.16666666666666666,0,0,0,0,0,0,0.3,0,0.5384615384615384
0,1,2,0,2,0,0,1,1,1,0,2,0,1,20,0.42857142857142855,0.5555555555555556,0,0.25,0,0,0,0,0,0,0.25,0,0.4
0,2,2,0,2,0,0,1,1,1,0,2,2,2,19,0.5555555555555556,0.6,0,0.2,0,0,0,0,0,0,0.2,0.375,0.8
0,2,2,1,2,0,0,1,1,0,0,0,1,9,20,0.4827586206896552,0.5,0.5161290322580645,0.42857142857142855,0,0,0,0,0,0,0,0,0.5
0,2,1,0,2,0,0,1,1,1,0,2,1,2,19,0.8571428571428571,0.6363636363636364,0,0.25,0,0,0,0,0,0,0.3,0,0.6153846153846154
0,2,1,0,2,0,0,1,1,1,0,2,1,2,20,0.7,0.7,0,0.4444444444444444,0,0,0,0,0,0,0.25,0,0.7
0,2,2,0,2,0,0,1,2,1,0,0,0,11,20,0.5,0.6,0,0.3333333333333333,0,0,0,0.42857142857142855,0,0,0,0,0.75
0,2,2,0,1,0,0,1,1,1,0,2,0,4,20,0.6,1.0,0,0.5,0,0,0,0,0,0,0.25,0,1.0
0,2,2,1,1,0,0,1,1,0,0,0,0,9,21,0.4090909090909091,0.3333333333333333,0.5294117647058824,0.36363636363636365,0,0,0,0,0,0,0,0,0.25
0,2,1,0,1,0,0,1,1,2,0,0,0,2,21,1.0,1.0,0,0.5384615384615384,0,0,0,0,0.2857142857142857,0,0,0,1.0
0,2,1,0,2,0,0,1,1,1,0,2,1,2,19,1.0,1.0,0,0.3,0,0,0,0,0,0,0.4166666666666667,0,0.8333333333333334
0,1,1,1,0,0,0,1,3,1,1,0,0,3,19,0.2571428571428571,0.2962962962962963,0.5384615384615384,0,0,0,0,0.375,0,0,0,0,0.2857142857142857
0,2,2,0,2,0,0,1,1,2,0,1,0,2,19,0.8,0.5909090909090909,0,0.25,0,0,0,0,0.46153846153846156,0,0,0,0.2
0,2,2,1,1,0,0,1,0,0,0,1,0,8,20,0.5882352941176471,1.0,0.4782608695652174,0.42105263157894735,0,0,0,0,0,0,0,0,0.5
0,1,1,2,0,0,0,1,2,1,1,0,0,4,19,0.4444444444444444,0.36363636363636365,0.6,0,0,0,0,0.6666666666666666,0,0,0,0,0.21428571428571427
0,1,2,1,0,0,0,1,2,1,1,0,0,3,20,0.2,0.3333333333333333,0.7142857142857143,0,0,0,0,0.4,0,0,0,0,0.6666666666666666
0,2,1,0,1,0,0,1,1,2,0,1,0,2,20,0.75,0.6,0,0.5,0,0,0,0,0.25,0,0,0,0.6
0,2,1,0,1,0,0,1,1,2,0,1,0,1,20,1.0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.3333333333333333,0,0,0,0.4375
0,1,1,2,1,0,0,1,2,1,1,0,0,1,19,0.2608695652173913,0.3333333333333333,0.7391304347826086,0.5454545454545454,0,0,0,0.2857142857142857,0,0,0,0,0.2
0,1,1,1,1,0,0,1,2,1,1,0,0,3,20,1.0,0.25,0.25,0.6666666666666666,0,0,0,0.4,0,0,0,0,0.625
0,1,2,0,1,0,0,1,1,2,0,1,0,1,20,0.6470588235294118,0.2857142857142857,0,0.2857142857142857,0,0,0,0,0.47619047619047616,0,0,0,0.4090909090909091
0,1,1,1,0,0,0,1,3,1,1,0,0,3,19,0.2857142857142857,0.6666666666666666,0.8461538461538461,0,0,0,0,0.7142857142857143,0,0,0,0,0.5
0,1,1,1,0,0,0,1,3,1,1,0,0,2,20,0.375,0.6666666666666666,0.5,0,0,0,0,0.4,0,0,0,0,0.0625
0,2,2,0,1,0,0,1,0,2,0,0,0,8,20,0.8461538461538461,0.7272727272727273,0,0.2727272727272727,0,0,0,0,0.3448275862068966,0,0,0,0.6086956521739131
0,2,2,0,1,0,0,1,0,2,0,0,0,2,21,0.6190476190476191,0.6875,0,0.1111111111111111,0,0,0,0,0.2857142857142857,0,0,0,0.5416666666666666
0,2,2,0,1,0,0,1,0,2,0,0,0,1,21,0.8,0.6666666666666666,0,0.4444444444444444,0,0,0,0,0.2,0,0,0,0.2857142857142857
0,1,2,0,1,0,0,1,0,2,0,1,0,2,21,0.5,0.5,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666
0,2,2,0,1,0,0,1,2,2,0,1,0,2,19,0.4827586206896552,0.4634146341463415,0,0.2857142857142857,0,0,0,0.4,0.35294117647058826,0,0,0,0.0
0,2,2,0,1,0,0,1,2,2,0,1,0,1,20,0.6666666666666666,0.5625,0,0.2857142857142857,0,0,0,0.625,0.5,0,0,0,0.45454545454545453
0,2,1,0,1,0,0,1,1,2,0,1,0,2,20,0.5714285714285714,0.7058823529411765,0,0.3333333333333333,0,0,0,0,0.4,0,0,0,0.7058823529411765
0,1,2,0,1,0,0,1,1,2,0,1,0,1,21,1.0,0.4666666666666667,0,0.1111111111111111,0,0,0,0,0.4482758620689655,0,0,0,0.2857142857142857
